Lot,Name,Second Entrance/Cross Street,Island,Stalls,Type,Payment,Rates,Rate Limit,Address
A,Makai Garage,Corner Punchbowl,Oahu,77,stalls,Attendant,$2/hour first 2-hours,$4/hour thereafter,"530 Halekauwila Street
Honolulu, HI 96813
"
D,Kekuanaoa Building,Corner Punchbowl,Oahu,40,meters,Quarters Only,$2/hour ,4-hour maximum,"465 South King Street
Honolulu, HI 96813
"
DH,Diamond Head Health Center,Pokole Avenue,Oahu,43,meters,Quarters Only,$1/hour,2-hour maximum,"3627 Kilauea Avenue
Honolulu, HI 96816
"
F,Iolani Palace,,Oahu,44,stalls,Paystation,$2/hour,"$4/hour thereafter, 4-hour maximum","364 South King Street
Honolulu, HI 96813
"
G,Kalanimoku Building,Corner Beretania,Oahu,47,stalls,Paystation,$2/hour,2-hour maximum,"1151 Punchbowl Street
Honolulu, HI 96813
"
KJ,Ronald Moon Judiciary Building,,Oahu,198,stalls,Paystation,$1/hour,2-hour maximum,"4675 Kapolei Parkway
Kapolei, HI 96707
"
KP,Kapolei Civic Center,Uluohia,Oahu,81,stalls,Paystation,$1/hour,2-hour maximum,"601 Kamokila Boulevard
Kapolei, HI 96707
"
L,Kinau Hale Building,Beretania,Oahu,62,stalls,Paystation,$2/hour,2-hour maximum,"1250 Punchbowl Street
Honolulu, HI 96813
"
R,South Street Garage,,Oahu,153,stalls,Attendant,$2/hour first 2-hours,$4/hour thereafter,"564 Pohukaina Street
Honolulu, HI 96813
"
S,State Capitol,Punchbowl Street,Oahu,59,stalls,Paystation,$2/hour first 2-hours,"$4/hour thereafter, 4-hour maximum","415 South Beretania Street
Honolulu, HI 96813
"
V,Vineyard Street Garage,,Oahu,47,stalls,Paystation,$2/hour ,2-hour maximum,"1418 Punchbowl Street
Honolulu, HI 96813
"
WA,Waipahu Civic Center,,Oahu,70,stalls,Paystation,$1/hour,2-hour maximum,"94-275 Mokuola Street
Waipahu, HI 96797
"
X1,State Office Building,,Maui,39,meters,Quarters Only,$0.50/hour,2-hour maximum,"54 High Street
Wailuku, HI 96793
"
X2,State Office Building,,Maui,12,meters,Quarters Only,$0.50/hour,2-hour maximum,"2264 Aupuni Street
Wailuku, HI 96793
"
XJ,Maui Judiciary Building,,Maui,4,meters,Quarters Only,$0.50/hour,2-hour maximum,"2145 Main Street
Wailuku, HI 96793
"
YJ,Hale Kaulike - Judiciary,,Hawaii,193,meters,Quarters Only,$0.50/hour,2-hour maximum,"777 Kilauea Avenue
Hilo, HI 96720
"
YR,State Office Building,,Hawaii,43,meters,Quarters Only,$0.50/hour,2-hour maximum,"75 Aupuni Street
Hilo, HI 96720
"
Z1,State Office Building,,Kauai,17,meters,Quarters Only,$0.50/hour,2-hour maximum,"3060 Eiwa Street
Lihue, HI 96766
"
Z3,Department of Health Building,,Kauai,7,meters,Quarters Only,$0.50/hour,2-hour maximum,"3040 Umi Street
Lihue, HI 96766
"
Z4,Judiciary State Office Building,,Kauai,19,meters,Quarters Only,$0.50/hour,2-hour maximum,"3060 Eiwa Street
Lihue, HI 96733
"
